published_wib,source,title,summary,link,q,dedup_key
2025-08-27 02:46:36+07:00,GoogleNews,"IHSG Hari Ini 27 Agustus 2025 Menghijau, Cek Rekomendasi Sahamnya - Liputan6.com","IHSG Hari Ini 27 Agustus 2025 Menghijau, Cek Rekomendasi Sahamnya Liputan6.com",https://news.google.com/rss/articles/CBMirAFBVV95cUxPbDF6TzlQUFJHSk9QU0Y1NVdqSjVXQXlJQ2w0anBia1NiemxMa2ZDaUx3RjI5SWhtTU9DRmpKVGJia0lRYVlOVTI2Y19QeExZMWNCRU5hcnZ0MmcyR2l6VXdweVY0Q2MyRTlaWDBMblVmM2dJRU1WSmJ2N0sydzVJMXBaWThfY2JkbGdSaEhFa0wxbmlaUEY1VGZKX0xSSEVKLUIwOVBicjFzclg00gGjAUFVX3lxTE5EZUJkN0tsb0E2ZWFGSnJhQ1dHOS16Sk05dEs1Q3ZIZ1g0VERacXdZZWRHODVPVW1rY2hRSUl5NUlDbDFldFowVW1mZXdPRWVVTlV3eFRyYl9TeGJRV3YzYzltYWI5WXJJaTJUUkFCVDFwTUd2NEh4czFsR0J6ZGtxMlAxNHl1TVc0UUdES1hMVWJibEM5X1ZTVDZVSEtmRF9NRjQ?oc=5,saham naik,https://news.google.com/rss/articles/CBMirAFBVV95cUxPbDF6TzlQUFJHSk9QU0Y1NVdqSjVXQXlJQ2w0anBia1NiemxMa2ZDaUx3RjI5SWhtTU9DRmpKVGJia0lRYVlOVTI2Y19QeExZMWNCRU5hcnZ0MmcyR2l6VXdweVY0Q2MyRTlaWDBMblVmM2dJRU1WSmJ2N0sydzVJMXBaWThfY2JkbGdSaEhFa0wxbmlaUEY1VGZKX0xSSEVKLUIwOVBicjFzclg00gGjAUFVX3lxTE5EZUJkN0tsb0E2ZWFGSnJhQ1dHOS16Sk05dEs1Q3ZIZ1g0VERacXdZZWRHODVPVW1rY2hRSUl5NUlDbDFldFowVW1mZXdPRWVVTlV3eFRyYl9TeGJRV3YzYzltYWI5WXJJaTJUUkFCVDFwTUd2NEh4czFsR0J6ZGtxMlAxNHl1TVc0UUdES1hMVWJibEM5X1ZTVDZVSEtmRF9NRjQ?oc=5
2025-08-27 02:41:23+07:00,GoogleNews,"Cara Dapat Bayaran dengan Memiliki Saham Intel, Partner Bisnis Baru Pemerintahan Trump - bisnisupdate.com","Cara Dapat Bayaran dengan Memiliki Saham Intel, Partner Bisnis Baru Pemerintahan Trump bisnisupdate.com",https://news.google.com/rss/articles/CBMiwwFBVV95cUxQMzdkbE1VdXdGUDlaUG5lVF82ZzBFLTdkNENEbTF3Y0JueG8yVVliY0FOek1nOFlvTTJwU2NnQ18wSW1jNklOLVhaelZPcGJKc3IyZ2Q2TnItOU5COFN1WnJXRUttWHRGTEZFTGVDSE1rbGwzQnJpbHA3RVA2M0N2dTVjMmZPM2RUMXRRSUJ1UGYxVXYyTmVYVjk3VFJWV3NhVHh5aXNxZ0cwUWFKWkdsN3pzbmtFa0hOUF9qazgyZTVUdmM?oc=5,saham naik,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQMzdkbE1VdXdGUDlaUG5lVF82ZzBFLTdkNENEbTF3Y0JueG8yVVliY0FOek1nOFlvTTJwU2NnQ18wSW1jNklOLVhaelZPcGJKc3IyZ2Q2TnItOU5COFN1WnJXRUttWHRGTEZFTGVDSE1rbGwzQnJpbHA3RVA2M0N2dTVjMmZPM2RUMXRRSUJ1UGYxVXYyTmVYVjk3VFJWV3NhVHh5aXNxZ0cwUWFKWkdsN3pzbmtFa0hOUF9qazgyZTVUdmM?oc=5
2025-08-27 02:35:50+07:00,GoogleNews,"IHSG Pagi Ini Naik 0,20% Ditopang Saham BREN, AMMN dan BBCA - stockwatch.id","IHSG Pagi Ini Naik 0,20% Ditopang Saham BREN, AMMN dan BBCA stockwatch.id",https://news.google.com/rss/articles/CBMihgFBVV95cUxOVHNtRTZLRmp0eVc2Q0o4dl9kRmJMUUNSU191OThzb1VfTURYR0VsVjNfbG82RDBIRFc0OURXQVVIcnM2dmNqSzBQb2NYZWlKcmJfeEdYT1JueDVGN1ZvRmZNcDdWREtRM3JKSk02Z21uUEQzRlI3NmJ6eUF4ZjhsRkZpRnN4QQ?oc=5,saham naik,https://news.google.com/rss/articles/CBMihgFBVV95cUxOVHNtRTZLRmp0eVc2Q0o4dl9kRmJMUUNSU191OThzb1VfTURYR0VsVjNfbG82RDBIRFc0OURXQVVIcnM2dmNqSzBQb2NYZWlKcmJfeEdYT1JueDVGN1ZvRmZNcDdWREtRM3JKSk02Z21uUEQzRlI3NmJ6eUF4ZjhsRkZpRnN4QQ?oc=5
2025-08-27 02:34:48+07:00,GoogleNews,"Indeks Bisnis-27 Dibuka Turun, Saham DSNG hingga BBRI, BMRI Lesu - Bisnis.com","Indeks Bisnis-27 Dibuka Turun, Saham DSNG hingga BBRI, BMRI Lesu Bisnis.com",https://news.google.com/rss/articles/CBMisgFBVV95cUxPZXh3Rm9QMkRpMVBpa0dMd0psdVBQTmFLbW1hUC1tOUJOSVlFYTllZjdJTjZfcGl0cF9odnc0Qjd2ZkR5TDZhRXp0WXh6T2JvQ1ZnRmNDZl9PbDBwakRPT20ycjJFQXZXOFNrRlVGRDFwZElCWEVEbkxmcmlwamhEdGdaQTNoamVZS3l5REdkbkxOalBZLTRQbEpfMk13R0hucFRfbGxKWnAyRml4RS01YkJn?oc=5,Berita emiten BBRI,https://news.google.com/rss/articles/CBMisgFBVV95cUxPZXh3Rm9QMkRpMVBpa0dMd0psdVBQTmFLbW1hUC1tOUJOSVlFYTllZjdJTjZfcGl0cF9odnc0Qjd2ZkR5TDZhRXp0WXh6T2JvQ1ZnRmNDZl9PbDBwakRPT20ycjJFQXZXOFNrRlVGRDFwZElCWEVEbkxmcmlwamhEdGdaQTNoamVZS3l5REdkbkxOalBZLTRQbEpfMk13R0hucFRfbGxKWnAyRml4RS01YkJn?oc=5
2025-08-27 02:33:47+07:00,GoogleNews,IHSG Naik 17 Poin ke 7.923 pada 27 Agustus - BeritaSatu.com,IHSG Naik 17 Poin ke 7.923 pada 27 Agustus BeritaSatu.com,https://news.google.com/rss/articles/CBMijAFBVV95cUxQeWN1VThkNWpMMWstay1IdllBNjZHLW0wcVpxZGpBOTEtRjctU1c3NExiUTFXLWdYc3NNWndnYjlWMkl4UHZOdHNnb3BfZFpwMWtSQWdOUkZvYXF4V3VaQm1Ma0NJQ3B0Uk1ZMmNjY1EydjRHZ1RQc1NGN1RLblk0aWw4VGR4c09nV0dXMg?oc=5,saham naik,https://news.google.com/rss/articles/CBMijAFBVV95cUxQeWN1VThkNWpMMWstay1IdllBNjZHLW0wcVpxZGpBOTEtRjctU1c3NExiUTFXLWdYc3NNWndnYjlWMkl4UHZOdHNnb3BfZFpwMWtSQWdOUkZvYXF4V3VaQm1Ma0NJQ3B0Uk1ZMmNjY1EydjRHZ1RQc1NGN1RLblk0aWw4VGR4c09nV0dXMg?oc=5
2025-08-27 02:31:08+07:00,GoogleNews,"IHSG Dibuka Hijau, Naik 0,23 Persen ke Posisi 7.923 - Infobanknews","IHSG Dibuka Hijau, Naik 0,23 Persen ke Posisi 7.923 Infobanknews",https://news.google.com/rss/articles/CBMigAFBVV95cUxOb2xvenVHQjctQnFHUk1acnAyM3hUSUc3bkdmMkN4RlRIZ2VoNkhfQmpIWWdsaFpweWtlTGlaVnhzTjNna0FSRHRHSlJvNEZFYkZuUlZqVW5FeFFTc24xQlFCcjFfcHlUWHpMM29uNVN0OU82UHQ3amhWVC1kaGV5UNIBhgFBVV95cUxQNDlvbnN5aFZYLUU5NVNnQmpGRGQ4emVWNE8xUzEteWV0a1hWVFpzc2dtcjF6T1M5Ujh0ZG5BeHY1WjhzVV9rWW1WdjE1ck1zN2w5VXBCU0FkVnM2SGR3NGJfT25DR09MRW1sX3VpTlJ5OHFpYjluMXRMTUJjbnVBQU9fbk1Qdw?oc=5,saham naik,https://news.google.com/rss/articles/CBMigAFBVV95cUxOb2xvenVHQjctQnFHUk1acnAyM3hUSUc3bkdmMkN4RlRIZ2VoNkhfQmpIWWdsaFpweWtlTGlaVnhzTjNna0FSRHRHSlJvNEZFYkZuUlZqVW5FeFFTc24xQlFCcjFfcHlUWHpMM29uNVN0OU82UHQ3amhWVC1kaGV5UNIBhgFBVV95cUxQNDlvbnN5aFZYLUU5NVNnQmpGRGQ4emVWNE8xUzEteWV0a1hWVFpzc2dtcjF6T1M5Ujh0ZG5BeHY1WjhzVV9rWW1WdjE1ck1zN2w5VXBCU0FkVnM2SGR3NGJfT25DR09MRW1sX3VpTlJ5OHFpYjluMXRMTUJjbnVBQU9fbk1Qdw?oc=5
2025-08-27 02:30:00+07:00,GoogleNews,Lo Kheng Hong Blak-blakan Harapan Hasil RUPSLB PGN (PGAS) 2025 - Bisnis Indonesia Premium,Lo Kheng Hong Blak-blakan Harapan Hasil RUPSLB PGN (PGAS) 2025 Bisnis Indonesia Premium,https://news.google.com/rss/articles/CBMiswFBVV95cUxOaDZQLVB4SWtjQmV6RlU4VzU4WkczVmZPckNfWTEweFNWeG56RTFwdWgwVUZ0bnFiVkFQOGxub01hU3lMNENmcDg4THpUUUVJMlVFMWl2aDAzdWlDTVFXRUpsQmJjZ2dPZHNSbHBiWEkyVXd6cXBhZnpCbDZ0ZmQ1SXJLVHQzazR4dnlOQzFfZ0ZUOVNuWTBkT0FkMC1raEhaYnFiajdVMDBVNXVHbi13VnU2SQ?oc=5,Berita emiten PGAS,https://news.google.com/rss/articles/CBMiswFBVV95cUxOaDZQLVB4SWtjQmV6RlU4VzU4WkczVmZPckNfWTEweFNWeG56RTFwdWgwVUZ0bnFiVkFQOGxub01hU3lMNENmcDg4THpUUUVJMlVFMWl2aDAzdWlDTVFXRUpsQmJjZ2dPZHNSbHBiWEkyVXd6cXBhZnpCbDZ0ZmQ1SXJLVHQzazR4dnlOQzFfZ0ZUOVNuWTBkT0FkMC1raEhaYnFiajdVMDBVNXVHbi13VnU2SQ?oc=5
2025-08-27 02:24:40+07:00,GoogleNews,Berikut 6 Saham Rekomendasi Trading yang Bisa Kasih Cuan Berlimpah - MetroTVNews.com,Berikut 6 Saham Rekomendasi Trading yang Bisa Kasih Cuan Berlimpah MetroTVNews.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxOQ0RrUnp6RnJyajA3aUNHbzFlZFpVaVl0cG1LUGpTNm9HM1hEX3JCTzlXQUNOd1hPTkZpNzQtbWRaclpHaElxMTJ5b0ZqWk9tNTZDbW1jRXlRQzFaWXlicDBZd0xveHprcHI4NExjZVNUaHlIMXE4WGVpWXBrbXpQSU45bjQ3RzN1LVhNUmVQbTNiRWlleEN0ZGFSeTUxeVV2Rnp4YWZpRnRtVDdD?oc=5,saham naik,https://news.google.com/rss/articles/CBMirAFBVV95cUxOQ0RrUnp6RnJyajA3aUNHbzFlZFpVaVl0cG1LUGpTNm9HM1hEX3JCTzlXQUNOd1hPTkZpNzQtbWRaclpHaElxMTJ5b0ZqWk9tNTZDbW1jRXlRQzFaWXlicDBZd0xveHprcHI4NExjZVNUaHlIMXE4WGVpWXBrbXpQSU45bjQ3RzN1LVhNUmVQbTNiRWlleEN0ZGFSeTUxeVV2Rnp4YWZpRnRtVDdD?oc=5
2025-08-27 02:22:48+07:00,GoogleNews,"Indeks LQ45 Dibuka Melemah ke 815,74, Saham Tambang Tumbuh Sementara Perbankan Tekanan - TrenAsia","Indeks LQ45 Dibuka Melemah ke 815,74, Saham Tambang Tumbuh Sementara Perbankan Tekanan TrenAsia",https://news.google.com/rss/articles/CBMivgFBVV95cUxPX1Vrdl92ZkQyZWVveVJCYWVBY3R0cjB2aXljYUZzQXpicTVMbmJXNk8wa20tOWFKRHByaE1vdWZBZnc2T0pDNHBRY25KWHlZQ2NhNGZPV3N5blFYQm91bWtsZm45andlTFB6am9VMGxZLWZ0MzZNOGxWbVlwX090S3FVT0xDbG5QRmJaUkNMN19lYVNDY1M3emVCVm5MR2pVVk9IQmVteURKZEVFUUJWZlNsVFBkVmozTWgwdzZR0gGyAUFVX3lxTFA1X3Y5Zjl4VnlCT1BSZmRPdDFpY0lnZEhUclhaOVEzaFhlYzUzazhyODdZRThzRnpqTkV4X2JZZENhblJYcC0xYnZHZ3lIUWI3LW0zR2t5MVJsdVRMdHItcGJQV2cyRHNsRmd1T2RCdkdQYkpLRFFlOEhFNzQzMnI1a1ZfNkNKLTUzdkVHUzJRZF92VnBDZ3d5dkZMRHVmTnVwZTg3dXBYTzZhR3JxY1Rub3c?oc=5,saham naik,https://news.google.com/rss/articles/CBMivgFBVV95cUxPX1Vrdl92ZkQyZWVveVJCYWVBY3R0cjB2aXljYUZzQXpicTVMbmJXNk8wa20tOWFKRHByaE1vdWZBZnc2T0pDNHBRY25KWHlZQ2NhNGZPV3N5blFYQm91bWtsZm45andlTFB6am9VMGxZLWZ0MzZNOGxWbVlwX090S3FVT0xDbG5QRmJaUkNMN19lYVNDY1M3emVCVm5MR2pVVk9IQmVteURKZEVFUUJWZlNsVFBkVmozTWgwdzZR0gGyAUFVX3lxTFA1X3Y5Zjl4VnlCT1BSZmRPdDFpY0lnZEhUclhaOVEzaFhlYzUzazhyODdZRThzRnpqTkV4X2JZZENhblJYcC0xYnZHZ3lIUWI3LW0zR2t5MVJsdVRMdHItcGJQV2cyRHNsRmd1T2RCdkdQYkpLRFFlOEhFNzQzMnI1a1ZfNkNKLTUzdkVHUzJRZF92VnBDZ3d5dkZMRHVmTnVwZTg3dXBYTzZhR3JxY1Rub3c?oc=5
2025-08-27 02:20:58+07:00,GoogleNews,"IHSG Dibuka Menguat ke 7.914, 50 Saham Bergerak Seimbang Naik dan Turun - TrenAsia","IHSG Dibuka Menguat ke 7.914, 50 Saham Bergerak Seimbang Naik dan Turun TrenAsia",https://news.google.com/rss/articles/CBMiqAFBVV95cUxQVzQwYUFucFp5MWJEU0RhQmgwMVd5aU9tSW5BWHZqbWdDWXVqVjRCUVZQYTJndTVZdnlMaVJTOU5lbV82N1VOblU0RDJOR0Jwa0VmRENTeGpJcEVZYnVtRkItTklWdE53YWZDV21UZXJfcldGbENYRzdCeTZSQTYwZFBBWHF0cUxiNEJQdUI5ZmUxUjNJZTVwb1JtN3g3ZEFqSlp1VDZPNHPSAZwBQVVfeXFMTnFUYzNCRTgxS1o0QUc4MktvaTVnOUswbVhjODZKYWsyNGMwNmh0d0poRWtvSktrWjFEZ0NFc0g1UHozYlFFYkpLcmhvYzJKTUpTcXBjaHp3aDFab0NpTDhpYmpYRFljbjNYdE9jQVdObHpaSzlzVzZfRVh2NmlqQTdjYUF4dngxMkNmeFlZWFpDY3JzdEd2THJqRy02?oc=5,saham naik,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQVzQwYUFucFp5MWJEU0RhQmgwMVd5aU9tSW5BWHZqbWdDWXVqVjRCUVZQYTJndTVZdnlMaVJTOU5lbV82N1VOblU0RDJOR0Jwa0VmRENTeGpJcEVZYnVtRkItTklWdE53YWZDV21UZXJfcldGbENYRzdCeTZSQTYwZFBBWHF0cUxiNEJQdUI5ZmUxUjNJZTVwb1JtN3g3ZEFqSlp1VDZPNHPSAZwBQVVfeXFMTnFUYzNCRTgxS1o0QUc4MktvaTVnOUswbVhjODZKYWsyNGMwNmh0d0poRWtvSktrWjFEZ0NFc0g1UHozYlFFYkpLcmhvYzJKTUpTcXBjaHp3aDFab0NpTDhpYmpYRFljbjNYdE9jQVdObHpaSzlzVzZfRVh2NmlqQTdjYUF4dngxMkNmeFlZWFpDY3JzdEd2THJqRy02?oc=5
2025-08-27 02:19:54+07:00,GoogleNews,"Prediksi IHSG Hari Ini 27 Agustus 2025, Berpeluang Naik Imbas Rebalancing MSCI - Liputan6.com","Prediksi IHSG Hari Ini 27 Agustus 2025, Berpeluang Naik Imbas Rebalancing MSCI Liputan6.com",https://news.google.com/rss/articles/CBMivgFBVV95cUxPTlMtMXhzLWFBWDVnV1pCLVA2aUJ0TG44NDYwNzQtVl9NM1BROXppMlhlUUpLQ3JJUTJyc3hENGFfam9zTk1lNElrNGlobGMtTWxxeXJQZTlTVUtBTnJya2o0b2J2TWp1aVZEV3pyU0w5Z3JKOVZIM09MVkdDU1hFUXBYSkRFbEMtSW13U0taNmRiWTFHbnk2Q0hCQjRSVlpWVWZlWGE5dmh6SDZaY0p6cGlPUmgyUkpUQzFLOEdn0gG0AUFVX3lxTE1Va2FXNldjcFJHZ2U4R0F0aDNVUEhIMmY3Ym1nclNXeUpXVDBHSm5hNlZmaFZ6azJOSUpZUGYwaTFacFVNQmpGc2hod2tfUWh4ZkVGMWJkUzJsNWxoa1dDWnZPWWM2YmpsQ3RyQ0dnNUZ3N2JROEgwb180d3I2WFdOX1VyMS1VMEhqLXdJclNfbXFQOV94ajhTUnAzWV9teDdqR1RQaEY4czN0QkRkT0xLZjhUTw?oc=5,saham naik,https://news.google.com/rss/articles/CBMivgFBVV95cUxPTlMtMXhzLWFBWDVnV1pCLVA2aUJ0TG44NDYwNzQtVl9NM1BROXppMlhlUUpLQ3JJUTJyc3hENGFfam9zTk1lNElrNGlobGMtTWxxeXJQZTlTVUtBTnJya2o0b2J2TWp1aVZEV3pyU0w5Z3JKOVZIM09MVkdDU1hFUXBYSkRFbEMtSW13U0taNmRiWTFHbnk2Q0hCQjRSVlpWVWZlWGE5dmh6SDZaY0p6cGlPUmgyUkpUQzFLOEdn0gG0AUFVX3lxTE1Va2FXNldjcFJHZ2U4R0F0aDNVUEhIMmY3Ym1nclNXeUpXVDBHSm5hNlZmaFZ6azJOSUpZUGYwaTFacFVNQmpGc2hod2tfUWh4ZkVGMWJkUzJsNWxoa1dDWnZPWWM2YmpsQ3RyQ0dnNUZ3N2JROEgwb180d3I2WFdOX1VyMS1VMEhqLXdJclNfbXFQOV94ajhTUnAzWV9teDdqR1RQaEY4czN0QkRkT0xLZjhUTw?oc=5
2025-08-27 02:19:52+07:00,GoogleNews,JP Morgan Pertahankan Rekomendasi Beli untuk Saham Mizuho Financial Group (MFG) - bisnisupdate.com,JP Morgan Pertahankan Rekomendasi Beli untuk Saham Mizuho Financial Group (MFG) bisnisupdate.com,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQa1hzQlBSZzg2V3NPcFVpSi00VlVlTHV1MW9nSUJjanBJNFVoVVFuemY5TzIyMW9kMFF1bjd6LVRScUNhdjFJME11T1RsdWpIWXR4OXlOczVXUHpKRmhFcmRlbEYxMk5IVG1zWmtMMFU2UDQxN2tnX3JsZXN6RENpeklsNHZ1QlpxZHNiam9mS2h5c3RzbU8tNnlFenZMc016MnF3dWZzUW5pMGRsaU5vUFl6TFJReTVE?oc=5,saham naik,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQa1hzQlBSZzg2V3NPcFVpSi00VlVlTHV1MW9nSUJjanBJNFVoVVFuemY5TzIyMW9kMFF1bjd6LVRScUNhdjFJME11T1RsdWpIWXR4OXlOczVXUHpKRmhFcmRlbEYxMk5IVG1zWmtMMFU2UDQxN2tnX3JsZXN6RENpeklsNHZ1QlpxZHNiam9mS2h5c3RzbU8tNnlFenZMc016MnF3dWZzUW5pMGRsaU5vUFl6TFJReTVE?oc=5
2025-08-27 02:15:42+07:00,GoogleNews,IHSG Naik Tipis Pagi Ini - MetroTVNews.com,IHSG Naik Tipis Pagi Ini MetroTVNews.com,https://news.google.com/rss/articles/CBMidEFVX3lxTE91a3ZDU2cwbTRDX2hmMGFwWV9WaU9PWkZ0ZVVCcU9mbzNZX0NYanRvVmYzamNHSElCOHg5UHVDZUJLY1hQS1VpRk8tOHJ4Y3J1X3l3eFVtUElwa2QxZkZNaUlySU9Ed3RWWDZJTFNyYUZFTDNJ?oc=5,saham naik,https://news.google.com/rss/articles/CBMidEFVX3lxTE91a3ZDU2cwbTRDX2hmMGFwWV9WaU9PWkZ0ZVVCcU9mbzNZX0NYanRvVmYzamNHSElCOHg5UHVDZUJLY1hQS1VpRk8tOHJ4Y3J1X3l3eFVtUElwa2QxZkZNaUlySU9Ed3RWWDZJTFNyYUZFTDNJ?oc=5
2025-08-27 02:15:00+07:00,GoogleNews,"IHSG Hari Ini Naik 17 Poin Ke 7.923, Pasar Masih Dibayangi Sentimen Negatif - RM.ID","IHSG Hari Ini Naik 17 Poin Ke 7.923, Pasar Masih Dibayangi Sentimen Negatif RM.ID",https://news.google.com/rss/articles/CBMivgFBVV95cUxQOEV6MmRPQzFyZVFrYjV3WGNmYWg5ZHZzSk1sMWk2cU4yOTJVOHZBTTZ2cTkyME4xU2hqcmx0a1JXbm9kVlZzejIwLUphUnoxR1hhT0dWVDFXT1B2NFFMUUxpZ0FCVFkyZ2F3MlVWTW9rUVpEYWRqN2pZb3p1aVN6bEdQd2xBbGk3M1FKUGNDczlsS0NVV2tzTkVLdGFRZW1jdGpwREptdkVMUGpHUEpyQXh6c05uaUt5OGZvYmxR?oc=5,saham naik,https://news.google.com/rss/articles/CBMivgFBVV95cUxQOEV6MmRPQzFyZVFrYjV3WGNmYWg5ZHZzSk1sMWk2cU4yOTJVOHZBTTZ2cTkyME4xU2hqcmx0a1JXbm9kVlZzejIwLUphUnoxR1hhT0dWVDFXT1B2NFFMUUxpZ0FCVFkyZ2F3MlVWTW9rUVpEYWRqN2pZb3p1aVN6bEdQd2xBbGk3M1FKUGNDczlsS0NVV2tzTkVLdGFRZW1jdGpwREptdkVMUGpHUEpyQXh6c05uaUt5OGZvYmxR?oc=5
2025-08-27 02:09:29+07:00,GoogleNews,"IHSG Pagi Ini Dibuka Naik 0,26%, Saham Anak Haji Isam ARA - CNBC Indonesia","IHSG Pagi Ini Dibuka Naik 0,26%, Saham Anak Haji Isam ARA CNBC Indonesia",https://news.google.com/rss/articles/CBMitwFBVV95cUxOT0E4LUpkZ2R3UHlrNVdRNHVBQnVPekhTSXg5VUxVaFJOZ2R4eE9aTXdxblh3UVN3MHRkVU5uYW9kcVJXOHh0NFB4VXpKeGI1X3dfYjFfSFRFWEdnMjJpeFlpdE9hWkdGck8wVHRFUU1BY2w0anA0VlRveHNLY1hJQnNkWmRpRk1oLU5NZHh1Q2lmRkNUVlVmcGNkNTF2TVNqRGNoLTRGei1ZQlJIYnR5bWViYVBIRWfSAbwBQVVfeXFMUExIQnBodllGOGxmUHd5aHk4UnBfU0Nfa0xyUGNucy1tRTZ2UlJ2NVlJYVpBTzluUkNiVlpvTGVqMmpYODhPM3NndFZDSF9FdnRaNnRJd0FYUzBTcWQ2aXd5QWs4OFc3NjhuTU5xcnhUcG9rLTBhM0NUTUVETjZscFhia2Z3X3A2aUkyZXgxZ0dNZ0UxMkh6VE4zaEp6UkhXb2dEZmRxUkZUMjFRQnFOLVlUcUluMWpsTm9ubVo?oc=5,saham naik,https://news.google.com/rss/articles/CBMitwFBVV95cUxOT0E4LUpkZ2R3UHlrNVdRNHVBQnVPekhTSXg5VUxVaFJOZ2R4eE9aTXdxblh3UVN3MHRkVU5uYW9kcVJXOHh0NFB4VXpKeGI1X3dfYjFfSFRFWEdnMjJpeFlpdE9hWkdGck8wVHRFUU1BY2w0anA0VlRveHNLY1hJQnNkWmRpRk1oLU5NZHh1Q2lmRkNUVlVmcGNkNTF2TVNqRGNoLTRGei1ZQlJIYnR5bWViYVBIRWfSAbwBQVVfeXFMUExIQnBodllGOGxmUHd5aHk4UnBfU0Nfa0xyUGNucy1tRTZ2UlJ2NVlJYVpBTzluUkNiVlpvTGVqMmpYODhPM3NndFZDSF9FdnRaNnRJd0FYUzBTcWQ2aXd5QWs4OFc3NjhuTU5xcnhUcG9rLTBhM0NUTUVETjZscFhia2Z3X3A2aUkyZXgxZ0dNZ0UxMkh6VE4zaEp6UkhXb2dEZmRxUkZUMjFRQnFOLVlUcUluMWpsTm9ubVo?oc=5
2025-08-27 01:51:03+07:00,GoogleNews,"3 Emiten Ini Masuk Radar UMA karena Harga Saham Melonjak, BEI Ingatkan Investor Hati-Hati! - stockwatch.id","3 Emiten Ini Masuk Radar UMA karena Harga Saham Melonjak, BEI Ingatkan Investor Hati-Hati! stockwatch.id",https://news.google.com/rss/articles/CBMisAFBVV95cUxPQTVoQUhKSW9LSWNMT0pDM0RqWmFPdy1SM1lCWWxObUNyWUpxMFd6N0psOVJsLUo2a3VrX3k1TXhkam0yV0h4RlNrZWlydjdiV1RhSHY3bWRfMlE0VFo0ZEttUFhjczFJRmZBZUx2OW00UUs1eGZBdkxCUUNWX1ZFNk1fWGQ5allCSE5IZUhXVlQta0w1Q2taZWpjdkxKSEw2cl83aURYQXVySFBGdUw0MQ?oc=5,saham naik,https://news.google.com/rss/articles/CBMisAFBVV95cUxPQTVoQUhKSW9LSWNMT0pDM0RqWmFPdy1SM1lCWWxObUNyWUpxMFd6N0psOVJsLUo2a3VrX3k1TXhkam0yV0h4RlNrZWlydjdiV1RhSHY3bWRfMlE0VFo0ZEttUFhjczFJRmZBZUx2OW00UUs1eGZBdkxCUUNWX1ZFNk1fWGQ5allCSE5IZUhXVlQta0w1Q2taZWpjdkxKSEw2cl83aURYQXVySFBGdUw0MQ?oc=5
2025-08-27 01:41:00+07:00,GoogleNews,ANALIS MARKET (27/8/2025): IHSG Diperkirakan Melemah - Pasardana,ANALIS MARKET (27/8/2025): IHSG Diperkirakan Melemah Pasardana,https://news.google.com/rss/articles/CBMijAFBVV95cUxOdGxvYWF4d2loUlJ3Y0xZZUZoWnBtU0d6REh3eUlfamVYRzNZcnRlZTIzNnZYVGJQRm9qQm9CZ3NRLXhINzRpZDFzSzB6R3pLSFk1Wm9ac0kzdFR3ZnRuT0NQYTduRFlmaWhwNzNmZHZfZEpMTG95a29wVTVLdTZYZDliLXRKZlFienBVTw?oc=5,Berita emiten BBRI,https://news.google.com/rss/articles/CBMijAFBVV95cUxOdGxvYWF4d2loUlJ3Y0xZZUZoWnBtU0d6REh3eUlfamVYRzNZcnRlZTIzNnZYVGJQRm9qQm9CZ3NRLXhINzRpZDFzSzB6R3pLSFk1Wm9ac0kzdFR3ZnRuT0NQYTduRFlmaWhwNzNmZHZfZEpMTG95a29wVTVLdTZYZDliLXRKZlFienBVTw?oc=5
2025-08-27 01:28:00+07:00,GoogleNews,"Terapkan Pengelolaan Sampah Berkelanjutan, BCA Expo 2025 Kurangi Emisi Karbon 18,1 Ton - Media Asuransi News","Terapkan Pengelolaan Sampah Berkelanjutan, BCA Expo 2025 Kurangi Emisi Karbon 18,1 Ton Media Asuransi News",https://news.google.com/rss/articles/CBMixgFBVV95cUxPZmliRW45U2ZGeWtBMkJzQld5T0k3UkxINjE0TEFhd3duTWpCTDMwZ0NNdFlPeDRiamc4QTAtREtoRzBvNW1ZZmpSSzB6b3lhekhJTGFZRkVCYUFweExOdkJnUlRidGZSczA2QjNQVk9XZ1NzNDNrLU5TaGlBV3FQNWc5TXZ1U0VhSG05TjNmOTVCb3R1d2JwSjQtSjhBVm9Dd09Pa1Fld0ktVDZFS0hJVk1ONEFTekJMYVBqS1V2bDBNVE9vdEE?oc=5,Berita emiten BBCA,https://news.google.com/rss/articles/CBMixgFBVV95cUxPZmliRW45U2ZGeWtBMkJzQld5T0k3UkxINjE0TEFhd3duTWpCTDMwZ0NNdFlPeDRiamc4QTAtREtoRzBvNW1ZZmpSSzB6b3lhekhJTGFZRkVCYUFweExOdkJnUlRidGZSczA2QjNQVk9XZ1NzNDNrLU5TaGlBV3FQNWc5TXZ1U0VhSG05TjNmOTVCb3R1d2JwSjQtSjhBVm9Dd09Pa1Fld0ktVDZFS0hJVk1ONEFTekJMYVBqS1V2bDBNVE9vdEE?oc=5
